user_id,first_send_date,cohort
11437,2020-08-15 04:17:57.158840+00:00,August 2020
11438,2020-08-15 04:46:41.295434+00:00,August 2020
11439,2020-08-15 05:13:43.464901+00:00,August 2020
11440,2020-08-15 05:21:39.706240+00:00,August 2020
11441,2020-08-15 05:55:55.743526+00:00,August 2020
11442,2020-08-15 06:15:44.314300+00:00,August 2020
11443,2020-08-15 06:18:39.402095+00:00,August 2020
11445,2020-08-15 06:42:10.073742+00:00,August 2020
11447,2020-08-15 06:47:32.709971+00:00,August 2020
11448,2020-08-15 06:48:18.012004+00:00,August 2020
11449,2020-08-15 06:52:14.711180+00:00,August 2020
11450,2020-08-15 06:57:10.589775+00:00,August 2020
11451,2020-08-15 07:11:09.286804+00:00,August 2020
11452,,
11453,2020-08-15 07:19:49.649750+00:00,August 2020
11454,2020-08-15 07:29:37.906655+00:00,August 2020
11455,2020-08-15 07:41:53.430447+00:00,August 2020
11457,2020-08-15 08:09:07.979833+00:00,August 2020
11458,2020-08-15 08:29:02.066398+00:00,August 2020
11459,2020-08-15 08:29:46.574021+00:00,August 2020
11460,2020-08-15 08:40:15.537994+00:00,August 2020
11461,2020-08-15 08:54:01.265652+00:00,August 2020
11462,2020-08-15 08:54:36.833867+00:00,August 2020
11463,2020-08-15 08:55:03.238491+00:00,August 2020
11464,2020-08-15 08:57:01.330351+00:00,August 2020
11465,2020-08-15 09:00:05.986035+00:00,August 2020
11466,2020-08-15 09:19:45.557493+00:00,August 2020
11467,2020-08-15 09:23:23.390070+00:00,August 2020
11468,2020-08-15 09:27:44.433529+00:00,August 2020
11469,2020-08-15 09:38:42.577279+00:00,August 2020
11470,2020-08-15 09:38:44.024633+00:00,August 2020
11471,2020-08-15 09:45:25.375181+00:00,August 2020
11472,2020-08-15 09:50:50.320052+00:00,August 2020
11473,2020-08-15 10:29:42.954565+00:00,August 2020
11474,2020-08-15 10:39:46.113261+00:00,August 2020
11475,2020-08-15 10:59:52.408635+00:00,August 2020
11477,2020-08-15 11:08:45.975458+00:00,August 2020
11478,2020-08-15 11:26:54.893039+00:00,August 2020
11479,2020-08-15 11:44:52.606835+00:00,August 2020
11480,2020-08-15 11:46:55.014394+00:00,August 2020
11481,2020-08-15 12:23:56.648453+00:00,August 2020
11482,2020-08-15 12:52:15.720495+00:00,August 2020
11483,2020-08-15 13:28:16.138261+00:00,August 2020
11484,2020-08-15 13:29:31.494780+00:00,August 2020
11485,2020-08-15 13:33:47.582854+00:00,August 2020
11486,2020-08-15 13:36:50.846363+00:00,August 2020
11487,2020-08-15 13:40:31.872090+00:00,August 2020
11488,2020-08-15 13:46:52.915924+00:00,August 2020
11489,2020-08-15 13:47:12.989542+00:00,August 2020
11490,2020-08-15 14:08:19.113826+00:00,August 2020
11491,2020-08-15 14:15:02.300976+00:00,August 2020
11492,2020-08-15 14:31:55.948517+00:00,August 2020
11493,2020-08-15 14:40:46.559153+00:00,August 2020
11494,2020-08-15 14:56:20.944067+00:00,August 2020
11495,2020-08-15 15:04:40.576990+00:00,August 2020
11496,2020-08-15 15:17:59.194419+00:00,August 2020
11497,2020-08-15 15:33:20.595392+00:00,August 2020
11498,2020-08-15 15:44:16.704705+00:00,August 2020
11499,2020-08-15 15:52:23.122144+00:00,August 2020
11500,2020-08-15 15:56:36.137698+00:00,August 2020
11501,2020-08-15 16:07:19.557084+00:00,August 2020
11502,2020-08-15 16:08:26.981307+00:00,August 2020
11503,2020-08-15 16:28:38.057711+00:00,August 2020
11504,2020-08-15 17:08:31.484064+00:00,August 2020
11505,2020-08-15 17:11:14.195894+00:00,August 2020
11506,2020-08-15 17:23:24.820360+00:00,August 2020
11507,2020-08-15 17:44:04.892568+00:00,August 2020
11508,2020-08-15 18:03:16.794003+00:00,August 2020
11509,2020-08-15 18:20:28.454547+00:00,August 2020
11510,2020-08-15 18:33:07.646220+00:00,August 2020
11511,2020-08-15 18:37:03.266925+00:00,August 2020
11513,2020-08-15 18:48:02.554699+00:00,August 2020
11514,2020-08-15 19:01:07.921279+00:00,August 2020
11515,2020-08-15 19:31:48.864844+00:00,August 2020
11516,2020-08-15 20:03:04.483032+00:00,August 2020
11519,2020-08-15 20:38:15.227007+00:00,August 2020
11520,2020-08-15 20:42:18.336614+00:00,August 2020
11521,,
11522,2020-08-15 21:54:01.265715+00:00,August 2020
11523,2020-08-15 22:24:04.872433+00:00,August 2020
11524,2020-08-15 22:36:14.589475+00:00,August 2020
11525,2020-08-15 22:48:13.377926+00:00,August 2020
11526,2020-08-16 01:25:46.128258+00:00,August 2020
11527,2020-08-16 02:05:02.920439+00:00,August 2020
11528,2020-08-16 02:15:13.883902+00:00,August 2020
11529,2020-08-16 02:31:03.683028+00:00,August 2020
11530,2020-08-16 03:19:43.135420+00:00,August 2020
11531,2020-08-16 04:36:42.647231+00:00,August 2020
11532,2020-08-16 05:28:25.960306+00:00,August 2020
11533,2020-08-16 06:35:58.494836+00:00,August 2020
11534,2020-08-16 07:44:38.876534+00:00,August 2020
11535,2020-08-16 07:51:40.090028+00:00,August 2020
11536,2020-08-16 08:00:24.672660+00:00,August 2020
11537,2020-08-16 08:24:56.256851+00:00,August 2020
11538,2020-08-16 08:28:00.400640+00:00,August 2020
11539,2020-08-16 08:54:55.630360+00:00,August 2020
11540,2020-08-16 08:58:22.637156+00:00,August 2020
11541,2020-08-16 09:06:09.058848+00:00,August 2020
11542,2020-08-16 09:30:08.140862+00:00,August 2020
11543,2020-08-16 09:39:14.006201+00:00,August 2020
11544,2020-08-16 10:09:32.176237+00:00,August 2020
11545,2020-08-16 10:11:36.913779+00:00,August 2020
11546,2020-08-16 10:15:33.232796+00:00,August 2020
11547,2020-08-16 10:20:47.123439+00:00,August 2020
11548,2020-08-16 10:37:33.380336+00:00,August 2020
11549,2020-08-16 10:51:10.175093+00:00,August 2020
11550,2020-08-16 10:55:16.237065+00:00,August 2020
11551,2020-08-16 11:21:30.535021+00:00,August 2020
11552,2020-08-16 11:24:03.474284+00:00,August 2020
11553,2020-08-16 11:33:32.660073+00:00,August 2020
11555,2020-08-16 12:01:38.034307+00:00,August 2020
11556,2020-08-16 12:13:05.745554+00:00,August 2020
11557,2020-08-16 12:34:55.156018+00:00,August 2020
11558,2020-08-16 12:40:02.305083+00:00,August 2020
11559,2020-08-16 13:27:26.238425+00:00,August 2020
11561,2020-08-16 13:50:10.052775+00:00,August 2020
11562,2020-08-16 13:50:47.032796+00:00,August 2020
11563,2020-08-16 14:08:53.013077+00:00,August 2020
11564,2020-08-16 14:22:38.569627+00:00,August 2020
11565,2020-08-16 14:27:22.073200+00:00,August 2020
11566,2020-08-16 14:47:30.663136+00:00,August 2020
11567,2020-08-16 15:12:56.894778+00:00,August 2020
11568,2020-08-16 15:13:10.247187+00:00,August 2020
11570,2020-08-16 15:29:34.754244+00:00,August 2020
11571,2020-08-16 15:31:35.154504+00:00,August 2020
11572,2020-08-16 15:58:15.808263+00:00,August 2020
11573,2020-08-16 16:10:57.908412+00:00,August 2020
11574,2020-08-16 16:52:26.330372+00:00,August 2020
11575,2020-08-16 17:06:57.479354+00:00,August 2020
11576,2020-08-16 17:07:28.752765+00:00,August 2020
11577,2020-08-16 17:30:59.834265+00:00,August 2020
11578,2020-08-16 17:55:37.022089+00:00,August 2020
11579,2020-08-16 18:09:05.157412+00:00,August 2020
11580,2020-08-16 18:33:01.684100+00:00,August 2020
11581,2020-08-16 19:50:33.092144+00:00,August 2020
11583,2020-08-16 20:04:10.532982+00:00,August 2020
11584,2020-08-16 20:07:50.699424+00:00,August 2020
11585,2020-08-16 20:34:41.248852+00:00,August 2020
11586,2020-08-16 20:42:03.815366+00:00,August 2020
11587,2020-08-16 20:44:26.080043+00:00,August 2020
11589,2020-08-16 21:00:10.041458+00:00,August 2020
11590,2020-08-16 21:02:08.982172+00:00,August 2020
11591,2020-08-16 21:13:46.504219+00:00,August 2020
11592,2020-08-16 21:46:41.109864+00:00,August 2020
11593,2020-08-16 21:56:16.912644+00:00,August 2020
11594,2020-08-16 22:23:13.548222+00:00,August 2020
11595,2020-08-16 22:41:07.179975+00:00,August 2020
11596,2020-08-16 23:34:35.790927+00:00,August 2020
11597,2020-08-17 00:49:06.480144+00:00,August 2020
11598,2020-08-17 00:59:44.953868+00:00,August 2020
11599,2020-08-17 02:26:18.436486+00:00,August 2020
11600,2020-08-17 02:45:51.134938+00:00,August 2020
11601,2020-08-17 02:49:52.951289+00:00,August 2020
11602,2020-08-17 03:55:20.348546+00:00,August 2020
11603,2020-08-17 04:59:03.346544+00:00,August 2020
11604,2020-08-17 05:04:23.808986+00:00,August 2020
11605,2020-08-17 05:46:24.438733+00:00,August 2020
11606,2020-08-17 05:56:12.383338+00:00,August 2020
11607,2020-08-17 06:22:49.382345+00:00,August 2020
11608,2020-08-17 06:35:07.249495+00:00,August 2020
11609,2020-08-17 07:41:25.482024+00:00,August 2020
11610,2020-08-17 07:42:46.586522+00:00,August 2020
11611,2020-08-17 07:54:27.320748+00:00,August 2020
11612,2020-08-17 07:57:20.911422+00:00,August 2020
11613,2020-08-17 08:01:45.269106+00:00,August 2020
11614,2020-08-17 08:07:17.047954+00:00,August 2020
11615,2020-08-17 08:07:47.449457+00:00,August 2020
11616,2020-08-17 08:11:07.787533+00:00,August 2020
11618,2020-08-17 08:19:06.455436+00:00,August 2020
11619,2020-08-17 08:22:31.135184+00:00,August 2020
11620,2020-08-17 08:28:14.727699+00:00,August 2020
11621,2020-08-17 08:28:25.449589+00:00,August 2020
11622,2020-08-17 08:30:34.514745+00:00,August 2020
11623,2020-08-17 08:37:01.643833+00:00,August 2020
11624,2020-08-17 08:37:17.378340+00:00,August 2020
11625,2020-08-17 08:37:28.051756+00:00,August 2020
11626,2020-08-17 08:42:57.548451+00:00,August 2020
11627,2020-08-17 08:47:54.290886+00:00,August 2020
11628,2020-08-17 09:03:42.638597+00:00,August 2020
11636,2020-08-17 09:12:11.293872+00:00,August 2020
11637,2020-08-17 09:13:36.834595+00:00,August 2020
11638,2020-08-17 09:20:53.182631+00:00,August 2020
11639,2020-08-17 09:21:29.669766+00:00,August 2020
11641,2020-08-17 09:37:15.639672+00:00,August 2020
11642,2020-08-17 09:47:49.031439+00:00,August 2020
11643,2020-08-17 09:51:31.968616+00:00,August 2020
11644,2020-08-17 09:56:55.678432+00:00,August 2020
11645,2020-08-17 10:02:07.981426+00:00,August 2020
11646,2020-08-17 10:06:03.975756+00:00,August 2020
11647,2020-08-17 10:06:47.859423+00:00,August 2020
11648,2020-08-17 10:08:54.947068+00:00,August 2020
11649,2020-08-17 10:19:55.564442+00:00,August 2020
11650,2020-08-17 10:20:08.261698+00:00,August 2020
11651,2020-08-17 10:24:30.243925+00:00,August 2020
11652,2020-08-17 10:32:34.565421+00:00,August 2020
11653,2020-08-17 10:39:30.767522+00:00,August 2020
11654,2020-08-17 10:42:08.567082+00:00,August 2020
11655,2020-08-17 10:46:21.080448+00:00,August 2020
11656,2020-08-17 10:47:05.448575+00:00,August 2020
11657,2020-08-17 10:55:58.785937+00:00,August 2020
11658,2020-08-17 10:58:16.372545+00:00,August 2020
11659,2020-08-17 11:02:48.771109+00:00,August 2020
11660,2020-08-17 11:05:04.218273+00:00,August 2020
11661,2020-08-17 11:08:21.950305+00:00,August 2020
11662,2020-08-17 11:08:32.225441+00:00,August 2020
11664,2020-08-17 11:14:56.679281+00:00,August 2020
11665,2020-08-17 11:15:02.938046+00:00,August 2020
11666,2020-08-17 11:16:40.286422+00:00,August 2020
11667,2020-08-17 11:18:05.818169+00:00,August 2020
11668,2020-08-17 11:18:43.228953+00:00,August 2020
11669,2020-08-17 11:21:06.652967+00:00,August 2020
11670,2020-08-17 11:25:06.311569+00:00,August 2020
11671,2020-08-17 11:29:10.677812+00:00,August 2020
11672,2020-08-17 11:31:48.150420+00:00,August 2020
11673,2020-08-17 11:31:49.961158+00:00,August 2020
11674,2020-08-17 11:31:57.324038+00:00,August 2020
11675,2020-08-17 11:34:45.328055+00:00,August 2020
11676,2020-08-17 11:36:13.865765+00:00,August 2020
11677,2020-08-17 11:38:23.050663+00:00,August 2020
11678,2020-08-17 11:40:04.509290+00:00,August 2020
11679,2020-08-17 11:40:46.702990+00:00,August 2020
11680,2020-08-17 11:41:56.386265+00:00,August 2020
11681,2020-08-17 11:42:05.011411+00:00,August 2020
11682,2020-08-17 11:42:40.271349+00:00,August 2020
11683,2020-08-17 11:45:25.815344+00:00,August 2020
11684,2020-08-17 11:50:37.566143+00:00,August 2020
11685,2020-08-17 12:00:02.181991+00:00,August 2020
11686,2020-08-17 12:00:54.321855+00:00,August 2020
11687,2020-08-17 12:03:49.228480+00:00,August 2020
11688,2020-08-17 12:10:37.270510+00:00,August 2020
11689,2020-08-17 12:15:09.933140+00:00,August 2020
11690,2020-08-17 12:24:51.144387+00:00,August 2020
11691,2020-08-17 12:25:24.679011+00:00,August 2020
11692,2020-08-17 12:25:32.181331+00:00,August 2020
11693,2020-08-17 12:28:41.767999+00:00,August 2020
11694,2020-08-17 12:35:45.360299+00:00,August 2020
11695,2020-08-17 12:38:31.940175+00:00,August 2020
11696,2020-08-17 12:39:51.576856+00:00,August 2020
11697,2020-08-17 12:43:57.472557+00:00,August 2020
11698,2020-08-17 12:45:14.135870+00:00,August 2020
11699,2020-08-17 12:45:48.248715+00:00,August 2020
11700,2020-08-17 12:48:32.063179+00:00,August 2020
11701,2020-08-17 12:52:51.417855+00:00,August 2020
11702,2020-08-17 12:53:01.881219+00:00,August 2020
11703,2020-08-17 12:54:23.148066+00:00,August 2020
11704,2020-08-17 12:56:19.775503+00:00,August 2020
11705,2020-08-17 12:57:01.882403+00:00,August 2020
11706,2020-08-17 13:07:20.888041+00:00,August 2020
11707,2020-08-17 13:07:35.757143+00:00,August 2020
11708,2020-08-17 13:09:55.337289+00:00,August 2020
11709,2020-08-17 13:11:16.513026+00:00,August 2020
11710,2020-08-17 13:12:53.488253+00:00,August 2020
11711,,
11712,2020-08-17 13:15:11.960498+00:00,August 2020
11713,2020-08-17 13:15:42.856934+00:00,August 2020
11714,2020-08-17 13:15:54.290998+00:00,August 2020
11715,2020-08-17 13:20:13.510425+00:00,August 2020
11716,2020-08-17 13:23:46.229025+00:00,August 2020
11718,2020-08-17 13:25:56.226776+00:00,August 2020
11719,2020-08-17 13:26:30.828666+00:00,August 2020
11720,2020-08-17 13:28:52.867972+00:00,August 2020
11721,2020-08-17 13:29:01.086696+00:00,August 2020
11722,2020-08-17 13:29:06.666325+00:00,August 2020
11723,2020-08-17 13:37:29.071520+00:00,August 2020
11724,2020-08-17 13:38:26.312799+00:00,August 2020
11725,2020-08-17 13:38:50.028545+00:00,August 2020
11726,2020-08-17 13:38:56.102504+00:00,August 2020
11727,2020-08-17 13:40:26.851508+00:00,August 2020
11728,2020-08-17 13:48:38.919980+00:00,August 2020
11729,2020-08-17 13:48:38.941636+00:00,August 2020
11730,2020-08-17 13:50:27.351949+00:00,August 2020
11731,2020-08-17 13:51:37.077856+00:00,August 2020
11732,2020-08-17 13:52:39.395259+00:00,August 2020
11733,2020-08-17 13:57:14.210941+00:00,August 2020
11734,2020-08-17 13:57:55.731232+00:00,August 2020
11735,2020-08-17 14:06:22.738654+00:00,August 2020
11736,2020-08-17 14:07:02.064102+00:00,August 2020
11737,2020-08-17 14:10:17.583852+00:00,August 2020
11738,2020-08-17 14:11:23.818396+00:00,August 2020
11739,2020-08-17 14:11:26.414330+00:00,August 2020
11740,2020-08-17 14:13:52.254314+00:00,August 2020
11741,2020-08-17 14:22:00.663748+00:00,August 2020
11742,2020-08-17 14:22:50.531916+00:00,August 2020
11743,2020-08-17 14:29:44.144077+00:00,August 2020
11744,2020-08-17 14:36:13.646488+00:00,August 2020
11745,2020-08-17 14:43:50.660708+00:00,August 2020
11746,2020-08-17 14:45:11.128790+00:00,August 2020
11747,2020-08-17 14:48:47.943086+00:00,August 2020
11748,2020-08-17 14:54:44.188909+00:00,August 2020
11750,2020-08-17 15:02:51.628083+00:00,August 2020
11751,2020-08-17 15:11:51.791816+00:00,August 2020
11752,2020-08-17 15:15:30.521262+00:00,August 2020
11753,2020-08-17 15:15:37.763636+00:00,August 2020
11754,2020-08-17 15:15:41.992929+00:00,August 2020
11755,2020-08-17 15:16:26.705012+00:00,August 2020
11756,2020-08-17 15:16:37.618074+00:00,August 2020
11757,2020-08-17 15:18:15.762052+00:00,August 2020
11758,2020-08-17 15:20:32.990550+00:00,August 2020
11759,2020-08-17 15:27:28.511003+00:00,August 2020
11760,2020-08-17 15:28:38.243900+00:00,August 2020
11761,2020-08-17 15:29:27.557247+00:00,August 2020
11762,2020-08-17 15:30:26.433943+00:00,August 2020
11763,2020-08-17 15:32:24.291474+00:00,August 2020
11764,2020-08-17 15:49:16.385967+00:00,August 2020
11765,2020-08-17 15:57:32.697446+00:00,August 2020
11766,2020-08-17 16:09:03.711304+00:00,August 2020
11767,2020-08-17 16:15:33.095985+00:00,August 2020
11769,2020-08-17 16:26:47.165698+00:00,August 2020
11770,2020-08-17 16:42:33.680714+00:00,August 2020
11771,2020-08-17 16:43:00.568315+00:00,August 2020
11772,2020-08-17 16:43:17.187768+00:00,August 2020
11773,2020-08-17 16:45:04.861024+00:00,August 2020
11774,2020-08-17 16:48:42.466201+00:00,August 2020
11775,2020-08-17 16:48:53.383101+00:00,August 2020
11776,2020-08-17 16:54:04.572376+00:00,August 2020
11777,2020-08-17 16:57:27.936373+00:00,August 2020
11778,,
11779,2020-08-17 17:01:29.916869+00:00,August 2020
11780,2020-08-17 17:01:57.723842+00:00,August 2020
11782,2020-08-17 17:13:56.025263+00:00,August 2020
11783,2020-08-17 17:19:49.756090+00:00,August 2020
11784,2020-08-17 17:22:53.192249+00:00,August 2020
11785,2020-08-17 17:25:35.976927+00:00,August 2020
11786,2020-08-17 17:26:18.697938+00:00,August 2020
11789,2020-08-17 17:49:39.611829+00:00,August 2020
11790,2020-08-17 18:02:39.704560+00:00,August 2020
11791,2020-08-17 18:06:50.670277+00:00,August 2020
11792,2020-08-17 18:13:03.482096+00:00,August 2020
11794,2020-08-17 18:16:19.064198+00:00,August 2020
11795,2020-08-17 18:17:45.668162+00:00,August 2020
11796,2020-08-17 18:19:33.338641+00:00,August 2020
11797,2020-08-17 18:31:33.898723+00:00,August 2020
11798,2020-08-17 18:32:39.248526+00:00,August 2020
11799,2020-08-17 18:35:36.470546+00:00,August 2020
11800,2020-08-17 18:38:27.406125+00:00,August 2020
11801,2020-08-17 18:41:04.162670+00:00,August 2020
11802,2020-08-17 18:59:23.991308+00:00,August 2020
11803,2020-08-17 19:02:01.028838+00:00,August 2020
11806,2020-08-17 19:13:46.566868+00:00,August 2020
11807,2020-08-17 19:19:49.289811+00:00,August 2020
11808,2020-08-17 19:32:11.673235+00:00,August 2020
11809,2020-08-17 19:41:06.706019+00:00,August 2020
11810,2020-08-17 19:43:17.748170+00:00,August 2020
11812,2020-08-17 20:03:01.855037+00:00,August 2020
11813,2020-08-17 20:06:11.034188+00:00,August 2020
11814,2020-08-17 20:13:51.222416+00:00,August 2020
11815,2020-08-17 20:25:21.317738+00:00,August 2020
11816,2020-08-17 20:25:21.809731+00:00,August 2020
11817,2020-08-17 20:28:35.711752+00:00,August 2020
11818,2020-08-17 20:32:04.298840+00:00,August 2020
11819,2020-08-17 20:41:15.889614+00:00,August 2020
11820,2020-08-17 20:56:59.094818+00:00,August 2020
11821,2020-08-17 21:01:18.022335+00:00,August 2020
11822,2020-08-17 21:04:15.348546+00:00,August 2020
11823,2020-08-17 21:05:08.185334+00:00,August 2020
11824,2020-08-17 21:12:59.325665+00:00,August 2020
11825,2020-08-17 21:21:34.852829+00:00,August 2020
11826,2020-08-17 21:38:51.726386+00:00,August 2020
11827,2020-08-17 21:48:45.720852+00:00,August 2020
11828,2020-08-17 22:12:04.965009+00:00,August 2020
11829,2020-08-17 22:14:42.783921+00:00,August 2020
11830,2020-08-17 22:23:53.030467+00:00,August 2020
11831,2020-08-17 22:26:45.586562+00:00,August 2020
11832,2020-08-17 22:27:02.410986+00:00,August 2020
11833,2020-08-17 22:34:34.893873+00:00,August 2020
11834,2020-08-17 22:44:27.378672+00:00,August 2020
11835,2020-08-17 22:51:41.287706+00:00,August 2020
11836,2020-08-17 22:56:59.066676+00:00,August 2020
11837,,
11838,2020-08-17 23:25:35.998425+00:00,August 2020
11839,2020-08-17 23:48:11.494598+00:00,August 2020
11840,2020-08-18 00:09:29.202035+00:00,August 2020
11841,2020-08-18 00:09:29.594341+00:00,August 2020
11842,2020-08-18 00:49:03.840743+00:00,August 2020
11843,2020-08-18 00:56:06.364510+00:00,August 2020
11844,2020-08-18 01:28:22.174886+00:00,August 2020
11845,2020-08-18 01:32:54.353774+00:00,August 2020
11846,2020-08-18 01:48:51.953354+00:00,August 2020
11847,2020-08-18 03:16:52.523015+00:00,August 2020
11848,2020-08-18 03:18:44.245375+00:00,August 2020
11849,2020-08-18 03:19:25.455391+00:00,August 2020
11851,2020-08-18 04:26:51.414059+00:00,August 2020
11852,2020-08-18 04:32:27.827080+00:00,August 2020
11853,2020-08-18 04:43:12.177192+00:00,August 2020
11854,2020-08-18 04:43:49.586196+00:00,August 2020
11855,2020-08-18 04:50:38.559213+00:00,August 2020
11856,2020-08-18 04:55:11.973962+00:00,August 2020
11857,2020-08-18 04:59:48.224518+00:00,August 2020
